link_id,platform,share_url,title,pubdate,view,like,reply,share,favorite,cover_url,tags,bgm,co_operators,related_series
6a39bf4f,抖音,https://www.douyin.com/video/6908276958258400527,为什么我的cp不是在干架就是在干架的路上@洋洋🐑汉服 🎬：@摄影师君辞,2020/12/20,0,9013,400,352,369,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/5c95dbe54c464570a1b638a229fa48bc_1608458594~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=Sa%2BfQvou3KyKhkuVs5E1nMUUUMk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224551E599A2342A700088AFE8,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6908277003997858573.mp3,,合集·打戏合集
102cc8bb,抖音,https://www.douyin.com/video/6907548958948609280,那样无忧无虑的日子，再也回不去了吧。,2020/12/18,0,4244,148,111,117,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/bed2d51223ff4d368ddf77c6240169e5_1608289086~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=cKbGnyUKxsAn1qD%2BA2k9%2FXTmTqk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224552FCE948B69831B8F529DB,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1645195681064963.mp3,,
c10861b2,抖音,https://www.douyin.com/video/6905339085448088847,我不记得自己是人是鬼了，我只觉得这片竹林，已经很久没人来过了。 @DOU+小助手,2020/12/12,0,25904,1406,617,790,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/99ecb0a0627746cba3b3277766693077_1607774558~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=yjKds%2FKOFtdNiaIrlcXWDtvK4Sk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245523F6C3FC3698326F12FF2,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6905339110018337549.mp3,,
ae93d504,抖音,https://www.douyin.com/video/6904563294980377871,公子何不留下，我们一起下五子棋可好？,2020/12/10,0,5376,186,160,177,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ca59842fc21f484aaf262cfdaa44bc22_1607593934~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=LBXAqNAJzVDAoiWI2qkKHQFZ4v0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245533A940C43FFF9EEF0E7B9,,,,
df43bb01,抖音,https://www.douyin.com/video/6903826887731105024,斥巨资把走秀的故事配出来了，确定不来看一下？#中国华服日,2020/12/08,0,19418,484,280,533,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/6e8911ea192b4c4aa9fe41cc6804b103_1607422479~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=IKGIcBskqRLedVXz%2Fq0CkRZ9774%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224553E195A6FE07D6AC1E70E5,#中国华服日,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6903826978740161287.mp3,,
d39aeb6d,抖音,https://www.douyin.com/video/6903373530763775247,我的目标，是你哦。#中国华服日,2020/12/07,0,6929,173,140,230,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/58fa9c5a28c846dabfb494535a890121_1607316926~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=Ad2LaFRmjD%2F7djNUjcmOi4F0TQQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245532C52C4AAD5111B86C151,#中国华服日,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6881177673218018061.mp3,,
a0898adc,抖音,https://www.douyin.com/video/6903001225453718799,彩排正场穿插着看吧哈哈#中国华服日,2020/12/06,0,32106,790,280,734,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/af603cc6516948d6b286c47d9f16555a_1607230235~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=KPGvKr%2BsnyKe0%2BnJk4rPhGW7f6o%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922455480C2D4838A2930F082D6,#中国华服日,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6903001281569688328.mp3,,
5190b40d,抖音,https://www.douyin.com/video/6902373533482028288,若我们可以不用理会这俗世的流言蜚语该有多好。（看过音容的再过来虐一把？） @DOU+小助手,2020/12/04,0,105794,2971,1099,3002,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/c2f5ddb0c0c445e38715e569be740593_1607084087~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=GVvL4rZIHTNMvuB8vKBcaxCBNhk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922455467CE8E125262F99869F6,,https://sf3-cdn-tos.douyinstatic.com/obj/ies-music/6885657913882708750.mp3,,合集·那些年我的
18fb7674,抖音,https://www.douyin.com/video/6900438456435084544,我做的一切都是为了你啊...你的心难道是铁做的吗？！,2020/11/29,0,12810,220,289,491,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/6e82fc3d77fb418ba5a6dd50882be8d4_1606633536~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=5ZpdVBp%2FrWVHL8xu3YA0JpChQhc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245553206C69D8DB8408F4EED,,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6900438459854015239.mp3,,
4fa51835,抖音,https://www.douyin.com/video/6899750287133691151,为何你偏偏要错过我呢。,2020/11/27,0,62512,2663,1659,1913,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/e9334d9b7be940708e484a4de220f02f_1606473312~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=gLmLj%2BWQlRhc8PQQnV6pjn956nI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922455561561C1581E837F2D079,,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6894534631920634638.mp3,,
bfcc318f,抖音,https://www.douyin.com/video/6897928951918890255,虽然凶巴巴是我的擅长，但还是希望自己能拥有更多其他的风格吧，比如可爱啥的哈哈哈哈,2020/11/22,0,7600,207,98,157,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ffe81085479d437083b3a396c6c4e603_1606049244~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=0YRjo9yX%2BhJpw4M9Dh94GXZHNrY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224556130D48B5F661D8FAA6FC,,,,
889f7f79,抖音,https://www.douyin.com/video/6895235602145545472,我们这类人，都活在了背阳面。#礼乐大会,2020/11/15,0,10446,325,204,312,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/1587e621bdbb4c4cadb352c4d3cf45b1_1605422150~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=4cVQBes9Z2N%2B4OWXS8Emwik3Rug%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224556F1FC90FA2E18D58B4245,#礼乐大会,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6895235594763438856.mp3,,
5125e6a1,抖音,https://www.douyin.com/video/6892694615460220160,苗疆巫蛊，起死回生，魂魄一体共存。我是张生，张生亦是我。,2020/11/08,0,5358,84,75,143,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/aaeda1cb3ad64c66ae9c36824408964d_1604830530~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=s2cTSB0%2BZ4QNwYDWtiTupCrr2gA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245567CEB462BDB49C787780B,,https://sf3-cdn-tos.douyinstatic.com/obj/ies-music/6855960887195814663.mp3,,
416da629,抖音,https://www.douyin.com/video/6891598271907712256,不是说爱我么，为何现在都不敢看着我？ @DOU+小助手,2020/11/05,0,100706,5271,1897,3838,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/3821be2628154d0bb92bbfdc0605859e_1604575267~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=erBIp1p8qUrbe7LVjDLt5cG20Jo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224557CAE39AD5026ABF095D36,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6891598303261772551.mp3,,
b4f5b11c,抖音,https://www.douyin.com/video/6891274321809984783,天地不仁，以万物为刍狗。,2020/11/04,0,6255,165,92,160,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/3294ae02d22c4948a3f7f4e585b2f1e8_1604499842~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=kU3fnk2VSvsexb8P8bEvThUo8Xs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224557A11DB86FD44B76070DF3,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6891274310921489165.mp3,,
2dc3106d,抖音,https://www.douyin.com/video/6884575598237273359,奇怪的CP又增加了！小公子：@言非my 。🎬：@走回去了v,2020/10/17,0,2055,49,90,79,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/243999fe45fe4657894cf4b69b212b01_1602940173~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=lKPP1B5uc9hpVptFeCF%2Bs2NCtSU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224558D939DBC23E2ED386A54A,,,,合集·打戏合集
06ad54dc,抖音,https://www.douyin.com/video/6882668823007284495,#华裳九州 我有什么错？是这世间的一切错了。,2020/10/12,0,5766,171,176,197,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/12baac14ca7642189604c2df40ea99aa_1602496219~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=qtxvMM5JJRfP2vFykXOrl7UtJso%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224559158BD31E773E16F6322B,#华裳九州,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6882668780129159944.mp3,,
0ce062cf,抖音,https://www.douyin.com/video/6881982852699835648,#2020国风大典 世人只道红颜祸水祸国殃民。却没有人过问她们是否自己愿意。,2020/10/10,0,4305,123,225,186,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ab200662472845eab9bdfb5ad058eed8_1602336504~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=MmB%2FFgek%2B6fSgv2o5yP2pJlE3Fc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092245599F16BADEB0D33723FF8A,#2020国风大典,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/126c99463eac4452b8879f21a00a0350,,
77025c47,抖音,https://www.douyin.com/video/6881599181639732480,快来pick最心动的笑容！（没错我在混更hhhhh）#笑容,2020/10/09,0,4212,295,170,180,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/2bc9426dab444e219d2f3975d3a3b0e6_1602247173~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=%2BPmTow2TtPij83zdBhFsKQECPco%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246003A206F36456DA9FD7D8A,#笑容,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6881599187805702919.mp3,,
7d9d0487,抖音,https://www.douyin.com/video/6881198591424204032,#2020国风大典  赢了便是苏妲己，输了便是杨玉环。我赌我赢了。,2020/10/08,0,7668,294,363,310,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/39b354ba576f403890e2860aa3bd730c_1602153904~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=J%2BNCdV9Vs0d4H4%2FXu4uL4tbr52k%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246001A692CC49168B5FD5D93,#2020国风大典,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1636114685579275.mp3,,
e8dc49f3,抖音,https://www.douyin.com/video/6880880489004125440,#2020国风大典  看看哪几个视频被你刷到过？（ps、其实我是这段时间瘦了很多，脸不圆润了！这都是我！,2020/10/07,0,56014,1751,275,695,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/1c9a099c02c3446cbd4c2336c94ca7d8_1602079841~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=tNCOPnrhIzmL0bsgb7T1VXnjABk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922460002289DBAE0AF4D97862A,#2020国风大典,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6880880502327511821.mp3,,
91a7fe9b,抖音,https://www.douyin.com/video/6880361829965597967,哈哈哈哈看完有惊喜！！#华裳九州 #国风大典 #国风大典2020 @DOU+小助手,2020/10/06,0,133902,3345,1075,2140,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/626e3a4b34da491dba5b1cc3c7685870_1601959082~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=QcarY%2FEjV%2FORgZafcy29JIDqFN0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246019EF0A75B57742D92A322,#国风大典2020#国风大典#华裳九州,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6880361837591612173.mp3,,
220e6297,抖音,https://www.douyin.com/video/6872666846290611456,补发！！酷公子：@杨伊墨 拍摄：@走回去了v,2020/09/15,0,2411,82,171,130,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/c8aeb0575fe540e7b8d84cdcd7163d45_1600167450~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=C29JihIvwOJfyrzkw0olbUKiCEk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246011D239F1FEA41F4F3071D,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6872666856592083726.mp3,,合集·打戏合集
08c09d8e,抖音,https://www.douyin.com/video/6871590102821358848,打戏好难，但还好大家都不怕难。（剑是道具，危险动作不要轻易尝试）小哥：@庄翰_Roya 🎬：@知竹zZ,2020/09/12,0,4526,194,305,180,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/01b8410650724863bbfdfe100b92a680_1599916749~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=BgG9BQ0UPBJjrGtc77hylUYc4EM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224602BF6128E6D4584E8A62CE,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6871590137441176333.mp3,,合集·打戏合集
edf893a8,抖音,https://www.douyin.com/video/6867367948965776640,不后悔。起码，遇到了。#民国爱情十有九悲,2020/09/01,0,8884,332,579,543,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/bc30efb3452e430b9ebb4864d5cd8575_1598933705~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=tM7KVWeLy8idN1U2jJvlZ4C09iU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224602B8204E0BD3C3FD1EAB49,#民国爱情十有九悲,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6867367914975333134.mp3,,
f9e5d9c5,抖音,https://www.douyin.com/video/6866985989835918592,依稀烛火暖身心。#闲庭絮,2020/08/31,0,5595,90,205,139,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/da2a971115b541fe8f88e56f54dda913_1598844864~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=HvhOSyO9EMX50HA3DhvdUw1Vd%2FU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246024C1CB0AAA386B0FF9880,#闲庭絮,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/o0m1QMeSePN14lBAAPnCoIgCZtjgMBCtbDDLbK,,
83ff57ef,抖音,https://www.douyin.com/video/6863999739235503360,注定会被限流的视频。小哥：@庄翰_Roya  拍摄：@走回去了v （都是道具不要轻易模仿哈）#打戏 #古风,2020/08/23,0,5070,255,223,176,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/b622be74bdf946308dda2690c53150e3_1598149482~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=%2FMl41KFcS2bvgv0umrXOvo7CzAw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224603CC638B138253D27D35A2,#古风#打戏,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6863999780436085517.mp3,,合集·打戏合集
4c75323a,抖音,https://www.douyin.com/video/6863603461536238848,暖矣，孤矣。,2020/08/22,0,7615,295,292,273,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/7c5c5caae17b43389c8b468caa9199a3_1598057219~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=IEwMHY3Ax1N157aCdykCq3bvKlU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246030FB34F9BD18F00369B06,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/6848513920114772743.mp3,,
11053fcf,抖音,https://www.douyin.com/video/6839136543601429775,所有攻击在坦克面前无效了哈哈哈！辫子老师太有武侠壮士那感觉了！！摄影：@走回去了v@DOU+小助手,2020/06/17,0,1593,58,97,69,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/27bf83ae6d2c431191c852a7f8ed362e_1592360568~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=XyNtgph0UWeuOHVrTfdW%2Bdjd9RI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224604E607C7701E2D7997B2BE,,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/6839136537730042632.mp3,,合集·打戏合集
f3139186,抖音,https://www.douyin.com/video/6808442902079917312,既然是得不到的，就都毁掉好了...,2020/03/26,0,8736,318,186,242,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/b8b71fe8a570400386756e28f8cb76f8_1585214147~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=nSkUUUcTYo%2FqZOyWCGb0Y4IjeaQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246041C2C332F7D706BF7F455,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1662216724643867.mp3,,
1afbddea,抖音,https://www.douyin.com/video/6805095653228727567,君不见，妾起舞翩翩。君不见，妾鼓瑟绵绵。,2020/03/17,0,3196,105,230,161,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/b2596513978641dfbdc67f720c52b3be_1584434804~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=RtBNJL6Z0B1z3tjUiZPw5X7UCCw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224605C613FA791CD02B11D071,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1655336388348935.mp3,,
0a506e04,抖音,https://www.douyin.com/video/6804243285197016320,想当年也是实战型选手啊..（视频高糊大家靠脑补吧哈哈）#穿汉服前的你,2020/03/15,0,2656,138,129,113,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ec01849329074cb3a7e9f4cf0140408e_1584236347~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=r9CUK7i6LdbsM6zM%2Bko%2F6LRVQOk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224605661A435C6E4E75F2DA57,#穿汉服前的你,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1661191517081607.mp3,,
32062340,抖音,https://www.douyin.com/video/6799622619340606735,你是画中悲欢离合，一眼万年的初见。,2020/03/02,0,15093,648,425,505,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/986a5cbab9894907a04844db9c125ba3_1583160517~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=tLImsB7IDomqGW1ejwOSCZ4rloo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246062F0D45A34E25A9FFC21C,,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/1659390012166183.mp3,,
ff85c56d,抖音,https://www.douyin.com/video/7520107010840268092,谁能不爱小狗！？。#盛世天下首曝 #互动影视作品,2025/06/26,0,2143,53,30,68,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oEu5KoGEgQLeeVfJZkQB5MvCugx58gL8gASXK7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=72GzSkorxsxXqDUnb%2BV3LkWZN8M%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246076665541D2A6CA34DFACD,#互动影视作品#影视资讯#影视#盛世天下首曝,https://lf3-music-east.douyinstatic.com/obj/ies-music-hj/7520107012349365052.mp3,,
9ca86805,抖音,https://www.douyin.com/video/7507987949305269563,没错，这次在@《出马》剧组 我叫…翠花～#出马剧组,2025/05/24,0,598,66,22,26,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oEwIeIuFwAo3E6fi9FfrboDCZ4MNaEAg0gHDAx~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=i%2FmyXBvFR9%2FoTGfeu85%2BsYs6xow%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224608A065B2E243F3658AC572,#明星随拍资讯#出马剧组#明星八卦,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7507987971107195708.mp3,,
b9f35409,抖音,https://www.douyin.com/video/7489441428012125474,可惜面具戴太久了，我已无法摘下。,2025/04/04,0,1772,61,44,52,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0fyRBeB7gTAsGFequgDO1GPvg8LIBV6CAM6r3~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=Tf51J911d8iHP9lcGtzEz%2BYxHkA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922460858842675CB2A9E2AB475,#人物图片轮播#随拍#人物随拍,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7489441463051324198.mp3,,
dd6eea3c,抖音,https://www.douyin.com/video/7483788926285565218,堕神｜我所做这一切，皆为苍生！,2025/03/20,0,3727,97,212,260,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUxrAgfDDQg59UnAQwl6f2h8bBnAuEJ2FB2bQg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=u9MxAmjaUvZw%2BlfW7vbvdI61ft4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202508092246095B17AC3757B2C994A54F,#二次元衍生#cosplay#二次元,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7483789039032601380.mp3,,
49c82069,抖音,https://www.douyin.com/video/7454460103828311330,迎接2025咯！#圻夏夏,2024/12/31,0,1149,55,10,41,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oMIafy2DICAeCI9zAd3A6VMsMELfekzGjVULbm~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=ZE%2FLP1X0TtTJgn%2FAQAC9tkgeXr8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224609CD275BCCFB79F8881D48,#舞蹈#圻夏夏#专业舞蹈#街舞,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7454460294073453375.mp3,,
fdaa00d1,抖音,https://www.douyin.com/video/7432227693116017920,nice to meet ya！#圻夏夏 #哈莉奎茵,2024/11/01,0,1875,59,72,59,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIEBpSH4IIP1OvDBRIZiAkBQ81iNwcy5jCkAT~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=3UXJ%2Br10jEFeEnfPSSEqEo1OCiY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20250809224610DEAA2E2EBBDA020481CD,#哈莉奎茵#二次元#二次元衍生#cosplay#圻夏夏,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7432227775325096731.mp3,,
56bff6b3,抖音,https://www.douyin.com/video/7430076193061227810,你看我手无缚鸡之力的，怎么会杀人呢…#圻夏夏,2024/10/26,0,2249,65,122,73,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEDIzIIAvm7w6BxlAZkq3PGQiAcuiixwIpBvz~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1755957600&x-signature=RIGCZLKHED3hjRsDdV%2BRo%2Fb0AUw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2025080922461001418CF41A66E180198D,#明星随拍资讯#圻夏夏#明星八卦,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7430076233424833292.mp3,,
